,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
32,8,7,0,0,0,0,11,0,8,6,0,-3,0,-1,-1,3,8,1,-1,-3,0,1,-1,3,5,7,-1,-3,0,1,0,3,8,1,-1,-3,0,2,0,3,5,7,-1,-3,0,1,0,3,8,1,-1,-3,0,2,0,3,5,7,-1,-3,0,1,0,3
33,7,5,0,0,0,0,11,0,8,1,0,-3,0,-1,12,3,8,-1,-1,-3,0,-1,1,3,7,3,-1,-3,0,-1,-1,3,8,-1,-1,-3,0,-1,1,3,5,5,-1,-3,0,-1,1,3,8,-1,-1,-3,0,-1,1,3,5,5,-1,-3,0,-1,1,3
34,8,1,0,1,0,1,14,0,8,-1,0,-2,0,3,2,3,5,-1,0,-3,0,1,11,3,8,-4,0,-2,0,3,2,3,8,-3,0,-2,0,0,-1,3,8,-4,0,-2,0,0,1,3,8,-3,0,-2,0,0,1,3,8,-4,0,-2,0,0,1,3
35,9,4,1,0,0,2,11,0,7,4,1,-3,0,1,12,3,9,1,0,-3,0,0,1,3,6,4,0,-3,0,1,0,3,6,4,0,-3,0,0,1,3,9,2,0,-3,0,1,0,3,8,0,0,-3,0,0,1,3,7,6,0,-3,0,1,0,3
36,8,2,0,1,0,3,9,0,7,-1,0,-2,0,4,9,3,5,0,0,-3,0,3,0,3,8,-1,0,-2,0,1,-3,3,8,-2,0,-2,0,3,-2,3,8,-1,0,-2,0,1,-3,3,8,-2,0,-2,0,3,-2,3,8,-1,0,-2,0,1,-3,3
37,8,5,1,0,0,1,9,0,9,1,1,-3,0,3,0,3,5,3,0,-3,0,1,-3,3,6,4,0,-3,0,0,0,3,8,-1,0,-3,0,3,9,3,6,4,0,-3,0,-1,-1,3,8,-1,0,-3,0,2,-2,3,6,4,0,-3,0,-1,-1,3
38,10,7,1,0,0,-1,7,0,9,8,1,-3,0,1,-2,3,7,6,0,-3,0,0,7,3,9,0,0,-3,0,-2,-3,3,7,6,0,-3,0,-3,-3,3,9,0,0,-3,0,-2,-3,3,7,6,0,-3,0,-4,-4,3,9,0,0,-3,0,-2,-3,3
39,6,4,1,2,0,0,9,0,7,2,0,-2,0,3,10,3,8,2,0,-2,0,3,-3,3,8,1,0,-2,0,1,-2,3,6,4,0,-3,0,3,-3,3,8,1,0,-2,0,1,-2,3,6,4,0,-3,0,3,-3,3,8,1,0,-2,0,1,-2,3
40,7,5,1,2,0,1,9,0,10,2,0,-1,0,0,10,3,10,3,0,-2,0,-1,-3,3,10,2,0,-2,0,-3,-2,3,10,3,0,-2,0,1,-2,3,10,2,0,-2,0,-3,-2,3,10,3,0,-2,0,1,-2,3,10,2,0,-2,0,-3,-2,3
41,12,6,0,1,0,0,8,0,11,7,0,-2,0,0,-2,3,10,2,0,-2,0,-1,-4,3,12,8,0,-2,0,-4,-4,3,8,3,0,-3,0,0,-3,3,11,2,0,-2,0,-4,-4,3,11,1,0,-2,0,0,-3,3,11,2,0,-2,0,-4,-4,3
42,10,4,0,1,0,2,9,0,8,0,0,-2,0,4,8,3,9,0,0,-2,0,3,-2,3,9,-1,0,-2,0,-1,-3,3,9,-2,0,-2,0,1,-3,3,9,-1,0,-2,0,-1,-2,3,9,-2,0,-2,0,3,-2,3,9,-1,0,-2,0,-1,-2,3
43,7,5,1,2,0,2,11,0,9,8,0,-2,0,0,11,3,9,4,0,-2,0,-1,-1,3,8,4,0,-1,0,0,-1,3,9,3,0,-2,0,-2,0,3,9,2,0,-2,0,0,1,3,7,5,0,-3,0,-2,0,3,9,2,0,-2,0,0,1,3
44,9,9,0,0,0,0,14,0,10,10,-1,-3,0,3,2,3,9,4,0,-3,0,1,0,3,9,3,-1,-3,0,2,0,3,9,2,-1,-3,0,-2,0,3,9,3,-1,-3,0,2,0,3,9,2,-1,-3,0,-2,0,3,9,3,-1,-3,0,2,0,3
45,8,7,0,0,0,1,10,0,8,10,0,-3,0,2,-1,3,7,4,0,-3,0,-1,-1,3,8,10,0,-3,0,0,-1,3,7,6,0,-3,0,-1,-1,3,8,1,-1,-3,0,0,-1,3,6,6,-1,-3,0,1,-2,3,8,1,-1,-3,0,0,-1,3
46,6,2,0,0,0,0,11,0,9,-1,0,-3,0,-1,-1,3,7,2,-1,-3,0,-1,-1,3,9,-3,-1,-3,0,-1,1,3,9,-2,-1,-3,0,2,0,3,9,-3,-1,-3,0,-2,-1,3,9,-2,-1,-3,0,2,0,3,9,-3,-1,-3,0,-2,-1,3
47,8,5,1,0,0,1,7,0,9,3,1,-3,0,0,-3,3,10,1,0,-3,0,2,9,3,10,0,0,-3,0,-1,1,3,8,5,0,-3,0,-1,-3,3,10,0,0,-3,0,0,-2,3,8,5,0,-3,0,1,-2,3,10,0,0,-3,0,0,-2,3
48,8,0,0,1,0,1,10,0,9,-4,0,-1,0,1,1,3,7,-2,0,-1,0,2,10,3,8,-3,0,-2,0,0,-1,3,8,-4,0,-2,0,-1,-2,3,8,-3,0,-2,0,0,-1,3,8,-4,0,-2,0,-1,0,3,6,-1,0,-3,0,0,-1,3
49,10,4,0,1,0,1,9,0,10,7,0,-2,0,-1,-3,3,10,7,0,-2,0,1,8,3,10,6,0,-2,0,1,-2,3,10,1,0,-1,0,0,-2,3,7,2,0,-3,0,1,-2,3,10,1,0,-2,0,0,-2,3,10,0,0,-2,0,1,-2,3
50,8,3,0,0,0,0,11,0,8,3,0,-3,0,2,-1,3,7,0,0,-3,0,-1,7,3,10,-1,0,-3,0,-1,-4,3,7,2,-1,-3,0,-1,-2,3,7,0,-1,-3,0,-1,-2,3,7,1,-1,-3,0,-1,-2,3,7,0,-1,-3,0,-1,-4,3
51,10,4,1,0,0,2,10,0,9,1,1,-3,0,-1,9,3,11,0,1,-3,0,-3,-3,3,10,-2,0,-3,0,-3,-1,3,10,-1,0,-3,0,0,-2,3,10,-2,0,-3,0,0,-2,3,10,-1,0,-3,0,0,-2,3,10,-2,0,-3,0,0,-2,3
52,8,6,0,1,0,0,8,0,7,4,0,-2,0,1,7,3,8,2,0,-2,0,-2,-4,3,8,1,0,-2,0,-3,-3,3,8,2,0,-2,0,-2,-2,3,8,1,0,-2,0,-3,-3,3,8,2,0,-2,0,-2,-2,3,8,1,0,-2,0,-3,-3,3
53,10,7,0,1,0,0,10,0,10,2,0,-1,0,0,10,3,11,3,0,-1,0,-2,0,3,7,4,0,-3,0,-1,-1,3,11,2,0,-2,0,-2,0,3,10,2,0,-2,0,-1,-1,3,11,2,0,-2,0,-2,0,3,10,2,0,-2,0,-1,-1,3
54,9,6,0,0,0,-1,10,0,8,3,0,-3,0,2,10,3,5,2,-1,-3,0,-2,0,3,8,-2,-1,-3,0,1,-1,3,8,-2,-1,-3,0,-3,-1,3,8,-2,-1,-3,0,1,-1,3,8,-2,-1,-3,0,-3,-1,3,8,-2,-1,-3,0,1,-1,3
55,6,2,1,2,0,0,7,0,9,5,0,-2,0,1,-3,3,9,0,0,-1,0,2,7,3,8,1,0,-1,0,0,-4,3,9,0,0,-2,0,1,-4,3,9,-1,0,-2,0,0,-4,3,9,-2,0,-2,0,1,-4,3,9,-1,0,-2,0,0,-4,3
56,8,2,1,2,0,1,10,0,10,5,0,-2,0,2,1,3,8,3,0,-3,0,0,-1,3,7,1,0,-3,0,-1,-1,3,9,1,0,-2,0,1,-1,3,10,-1,0,-2,0,-1,-1,3,8,3,0,-3,0,1,-1,3,7,1,0,-3,0,-1,-1,3
57,10,1,0,1,0,0,10,0,10,0,0,-2,0,2,1,3,10,-3,0,-2,0,1,9,3,10,-2,0,-2,0,-1,0,3,10,-3,0,-2,0,-2,0,3,10,-2,0,-2,0,-1,0,3,10,-3,0,-2,0,0,-1,3,8,0,0,-3,0,-1,0,3
58,6,3,0,0,0,-1,11,0,8,6,0,-3,0,0,1,3,6,3,-1,-3,0,-1,-2,3,8,-2,-1,-3,0,-2,-2,3,8,-1,-1,-3,0,-1,-2,3,8,-2,-1,-3,0,-2,-2,3,8,-1,-1,-3,0,-1,-2,3,8,-2,-1,-3,0,-2,-2,3
59,8,2,0,2,0,1,11,0,9,6,0,-1,0,2,10,3,8,-1,0,-1,0,-2,0,3,7,2,0,-2,0,2,0,3,6,0,0,-2,0,-2,0,3,8,0,0,-1,0,2,0,3,9,-2,0,-1,0,-2,0,3,8,0,0,-1,0,2,0,3
60,10,3,0,0,0,0,14,0,11,-1,0,-3,0,1,-1,3,10,-1,0,-3,0,-2,0,3,8,2,-1,-3,0,2,0,3,10,-3,-1,-3,0,1,0,3,8,2,-1,-3,0,2,0,3,10,-3,-1,-3,0,1,0,3,8,2,-1,-3,0,2,0,3
61,8,2,1,2,0,-1,13,0,10,0,0,-1,0,1,1,3,9,3,0,-1,0,-3,-1,3,9,1,0,-2,0,-2,-2,3,8,2,0,-2,0,-3,-1,3,8,3,0,-2,0,-2,0,3,8,2,0,-2,0,-5,-1,3,8,3,0,-2,0,-2,-2,3
62,8,5,0,0,0,1,12,0,8,7,0,-3,0,1,-1,3,7,2,0,-3,0,1,0,3,6,5,-1,-3,0,0,1,3,8,-1,-1,-3,0,-3,0,3,6,5,-1,-3,0,2,0,3,8,-1,-1,-3,0,-3,0,3,6,5,-1,-3,0,2,0,3
63,7,4,0,1,0,0,8,0,9,1,0,-1,0,0,-4,3,5,2,0,-3,0,-1,-4,3,7,2,0,-2,0,1,-3,3,5,2,0,-3,0,-1,-4,3,8,0,0,-2,0,1,-3,3,8,1,0,-2,0,-1,-4,3,8,0,0,-2,0,1,-3,3
64,8,6,0,1,0,1,9,0,8,9,0,-2,0,-1,0,3,8,0,0,-2,0,-1,-2,3,8,3,0,-2,0,-1,-2,3,8,2,0,-2,0,-2,-2,3,8,3,0,-2,0,-1,-1,3,8,2,0,-2,0,-3,-3,3,8,3,0,-2,0,1,-2,3
65,9,7,0,1,0,1,10,0,9,7,0,-2,0,3,8,3,6,3,0,-3,0,3,0,3,9,1,0,-2,0,-1,-1,3,6,3,0,-3,0,2,-2,3,9,1,0,-2,0,-2,-2,3,9,1,0,-2,0,2,-2,3,9,1,0,-2,0,-2,-2,3
66,10,7,1,0,0,-1,10,0,10,3,1,-3,0,1,6,3,9,5,0,-3,0,-3,-3,3,8,2,0,-3,0,-4,-4,3,9,3,0,-3,0,-2,-3,3,9,4,0,-3,0,-3,-3,3,11,-1,0,-3,0,-2,-3,3,8,2,0,-3,0,-3,-3,3
67,9,5,0,0,0,2,10,0,8,3,0,-2,0,3,10,3,7,3,0,-4,0,0,0,3,9,2,0,-3,0,0,0,3,9,1,0,-3,0,0,0,3,9,2,0,-3,0,0,0,3,9,1,0,-3,0,0,0,3,9,2,0,-3,0,0,0,3
68,10,5,1,0,0,0,9,0,9,2,1,-3,0,-1,-3,3,7,3,0,-3,0,3,9,3,8,5,0,-3,0,-1,-2,3,10,-1,0,-3,0,0,-1,3,8,5,0,-3,0,-1,-1,3,10,-1,0,-3,0,0,-1,3,8,5,0,-3,0,-1,-1,3
69,5,5,1,3,0,2,11,0,8,8,0,-1,0,2,2,3,8,5,0,-1,0,-1,0,3,8,2,0,-1,0,-1,0,3,8,2,0,-1,0,0,1,3,8,2,0,-1,0,0,1,3,8,2,0,-1,0,0,1,3,8,2,0,-1,0,0,1,3
70,7,6,1,1,0,1,14,0,10,2,0,-2,0,3,2,3,10,9,0,-3,0,2,11,3,7,4,0,-4,0,2,2,3,10,3,0,-3,0,-2,0,3,10,2,0,-3,0,2,0,3,10,3,0,-3,0,-2,0,3,10,2,0,-3,0,2,0,3
71,9,6,0,1,0,-1,9,0,9,1,0,-1,0,1,8,3,5,3,0,-3,0,2,0,3,8,2,0,-2,0,-1,-1,3,8,1,0,-2,0,-1,-1,3,8,2,0,-2,0,-1,-3,3,8,1,0,-2,0,-1,-1,3,6,4,0,-3,0,-1,-3,3
72,9,7,0,1,0,0,11,0,9,7,0,-2,0,1,11,3,9,3,0,-2,0,1,-1,3,9,1,0,-2,0,-1,0,3,9,2,0,-2,0,0,-1,3,9,1,0,-2,0,-1,1,3,9,2,0,-2,0,0,1,3,9,1,0,-2,0,-1,1,3
73,9,6,0,1,0,0,9,0,9,4,0,-1,0,2,0,3,10,2,0,-2,0,0,10,3,10,2,0,-2,0,1,-2,3,10,2,0,-2,0,0,-2,3,10,2,0,-2,0,1,-2,3,7,4,0,-3,0,0,-2,3,10,2,0,-2,0,1,-2,3
74,7,2,1,2,0,1,6,0,8,1,0,-1,0,3,6,3,7,2,0,-3,0,3,-3,3,9,-1,0,-2,0,2,-5,3,9,0,0,-2,0,0,-6,3,9,-1,0,-2,0,2,-5,3,7,2,0,-3,0,0,-6,3,9,-1,0,-2,0,2,-5,3
75,9,5,0,1,0,1,12,0,9,9,0,-2,0,3,0,3,8,2,0,-2,0,2,9,3,7,5,0,-3,0,2,0,3,9,1,0,-2,0,-2,-2,3,8,3,0,-2,0,2,-2,3,6,3,0,-3,0,-2,-2,3,8,3,0,-2,0,2,-2,3
76,10,6,0,1,0,2,10,0,9,4,0,-1,0,2,-2,3,8,2,0,-2,0,3,2,3,9,0,0,-2,0,2,-2,3,9,1,0,-2,0,4,9,3,9,0,0,-2,0,1,-2,3,9,1,0,-2,0,1,0,3,9,0,0,-2,0,1,0,3
77,9,8,0,1,0,0,8,0,9,11,0,-2,0,2,8,3,8,3,0,-1,0,-1,-3,3,8,3,0,-2,0,-2,-3,3,8,3,0,-2,0,-1,-3,3,8,3,0,-2,0,0,-3,3,8,3,0,-2,0,1,-3,3,8,3,0,-2,0,-3,-3,3
78,6,5,0,0,0,1,8,0,7,4,0,-3,0,0,-1,3,7,7,0,-3,0,-2,-4,3,5,4,-1,-3,0,-1,-4,3,7,-1,-1,-3,0,-3,-3,3,5,4,-1,-3,0,-1,-2,3,7,-1,-1,-3,0,-3,-3,3,5,4,-1,-3,0,-1,-2,3
79,9,3,0,0,0,0,12,0,10,2,0,-3,0,2,9,3,10,1,0,-3,0,1,-1,3,13,-1,0,-3,0,-1,-3,3,11,-2,-1,-3,0,1,-2,3,11,-2,-1,-3,0,1,-2,3,11,-2,-1,-3,0,1,-2,3,11,-2,-1,-3,0,1,-2,3
80,7,5,0,0,0,0,9,0,8,3,0,-3,0,1,9,3,9,3,0,-3,0,-1,-2,3,9,-1,-1,-3,0,1,-2,3,9,0,-1,-3,0,2,-2,3,9,-1,-1,-3,0,1,-2,3,9,0,-1,-3,0,2,-2,3,9,-1,-1,-3,0,1,-2,3
81,7,4,1,1,0,1,12,0,8,3,0,-2,0,3,8,3,7,4,0,-4,0,-2,-2,3,7,4,0,-4,0,2,-2,3,9,1,0,-3,0,1,-2,3,9,2,0,-3,0,2,-2,3,9,1,0,-3,0,1,-2,3,9,2,0,-3,0,2,-2,3
82,8,5,0,0,0,1,11,0,9,9,0,-3,0,0,12,3,7,2,0,-3,0,1,0,3,6,4,-1,-3,0,0,0,3,8,-1,-1,-3,0,-1,1,3,8,0,-1,-3,0,0,0,3,8,-1,-1,-3,0,-1,1,3,8,0,-1,-3,0,0,0,3
83,7,3,0,1,0,1,10,0,8,5,0,-2,0,1,-2,3,7,1,0,-2,0,1,10,3,7,-1,0,-2,0,3,1,3,7,0,0,-2,0,-1,0,3,7,-1,0,-2,0,0,0,3,5,2,0,-3,0,-1,0,3,7,-1,0,-2,0,0,0,3
84,7,7,1,0,0,2,14,0,7,10,1,-3,0,4,2,3,7,3,1,-3,0,1,11,3,5,6,0,-3,0,1,-1,3,7,1,0,-3,0,1,-1,3,5,6,0,-3,0,0,1,3,7,1,0,-3,0,1,1,3,5,6,0,-3,0,0,1,3
85,8,2,1,2,0,1,7,0,9,0,0,-2,0,-1,-1,3,10,2,0,-1,0,2,7,3,10,-1,0,-2,0,-4,-4,3,10,0,0,-2,0,1,-4,3,10,-1,0,-2,0,-4,-4,3,10,0,0,-2,0,1,-4,3,10,-1,0,-2,0,-4,-4,3
86,7,6,0,1,0,-1,11,0,7,10,0,-2,0,0,3,3,6,3,0,-2,0,2,10,3,8,10,0,-2,0,-2,0,3,4,4,0,-3,0,-1,1,3,6,4,0,-2,0,-2,1,3,7,2,0,-2,0,-1,1,3,6,4,0,-2,0,-2,1,3
87,9,2,1,0,0,1,11,0,11,5,1,-3,0,3,11,3,9,2,0,-3,0,2,2,3,11,-3,0,-3,0,0,-1,3,11,-2,0,-3,0,-1,0,3,11,-3,0,-3,0,0,1,3,11,-2,0,-3,0,-3,0,3,11,-3,0,-3,0,0,-1,3
88,9,3,0,1,0,2,8,0,8,-1,0,-1,0,2,2,3,5,0,0,-3,0,2,10,3,8,-1,0,-2,0,3,1,3,8,-2,0,-2,0,-1,0,3,8,-1,0,-2,0,0,0,3,8,-2,0,-2,0,-1,0,3,6,1,0,-3,0,0,0,3
89,8,3,1,3,0,0,11,0,10,1,0,-1,0,2,2,3,11,-1,0,-1,0,2,10,3,11,0,0,-1,0,0,0,3,11,-1,0,-1,0,1,0,3,11,0,0,-1,0,0,0,3,11,-1,0,-1,0,1,0,3,11,0,0,-1,0,0,0,3
90,7,5,1,0,0,1,10,0,7,8,1,-3,0,2,10,3,7,7,1,-3,0,-2,-1,3,4,3,0,-3,0,1,-1,3,7,-1,0,-3,0,-2,0,3,7,-1,0,-3,0,1,-1,3,7,-1,0,-3,0,-2,0,3,7,-1,0,-3,0,1,-1,3
91,10,3,0,0,0,0,11,0,9,4,0,-3,0,-1,0,3,9,-2,0,-3,0,2,12,3,9,-4,-1,-3,0,0,1,3,9,-4,-1,-3,0,0,1,3,9,-4,-1,-3,0,0,1,3,9,-4,-1,-3,0,0,1,3,9,-4,-1,-3,0,0,1,3
92,8,5,0,0,0,1,8,0,10,0,0,-3,0,-1,0,3,9,1,0,-3,0,2,8,3,7,4,-1,-3,0,-2,-2,3,8,2,-1,-3,0,-1,-2,3,7,1,-1,-3,0,-2,-2,3,8,2,-1,-3,0,-1,-2,3,7,1,-1,-3,0,-2,-3,3
93,10,4,0,1,0,2,11,0,10,6,0,-2,0,2,2,3,11,1,0,-1,0,1,-1,3,11,6,0,-2,0,1,0,3,10,-1,0,-2,0,0,1,3,7,2,0,-3,0,1,0,3,10,-1,0,-2,0,0,1,3,10,0,0,-2,0,1,0,3
