,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
26,7,3,1,2,0,3,8,0,8,1,0,-1,0,3,-1,3,10,0,0,-1,0,4,8,3,9,-1,0,-2,0,1,-4,3,9,0,0,-2,0,0,-2,3,9,-1,0,-2,0,1,-2,3,7,2,0,-3,0,0,-2,3,9,-1,0,-2,0,1,-2,3
27,10,5,1,0,0,0,10,0,9,0,1,-3,0,1,1,3,8,2,0,-3,0,0,-1,3,9,-2,0,-3,0,-1,0,3,6,4,0,-3,0,2,-1,3,9,-2,0,-3,0,-3,-1,3,6,4,0,-3,0,2,-1,3,9,-2,0,-3,0,-3,-1,3
28,12,4,0,1,0,0,9,0,10,1,0,-1,0,2,8,3,11,-1,0,-1,0,-3,-2,3,11,-1,0,-2,0,-1,-3,3,11,-1,0,-2,0,-2,-1,3,11,-1,0,-2,0,-1,-1,3,11,-1,0,-2,0,-2,-1,3,11,-1,0,-2,0,-1,-1,3
29,6,1,0,0,0,2,7,0,6,3,0,-3,0,2,7,3,7,2,0,-3,0,3,-2,3,8,-1,0,-3,0,-2,-4,3,6,-1,0,-3,0,2,-4,3,7,0,-1,-3,0,1,-4,3,6,1,-1,-3,0,2,-4,3,7,0,-1,-3,0,1,-4,3
30,7,6,1,2,0,1,9,0,9,3,0,-1,0,1,0,3,6,5,0,-3,0,2,8,3,9,3,0,-2,0,1,-1,3,9,3,0,-2,0,0,-3,3,9,3,0,-2,0,0,-2,3,9,3,0,-2,0,-1,-1,3,9,3,0,-2,0,0,-2,3
31,8,5,0,0,0,-2,9,0,7,3,0,-3,0,-1,-6,3,7,3,0,-2,0,-4,-5,3,8,0,0,-3,0,0,-5,3,8,1,0,-3,0,-1,-5,3,8,0,0,-3,0,0,-5,3,8,1,0,-3,0,-1,-5,3,8,0,0,-3,0,0,-5,3
32,8,6,0,1,0,2,7,0,9,2,0,-1,0,1,-3,3,8,2,0,-2,0,-2,-3,3,8,2,0,-2,0,0,-3,3,8,2,0,-2,0,0,-3,3,5,4,0,-3,0,-2,-2,3,8,2,0,-2,0,0,-1,3,5,4,0,-3,0,-2,-2,3
33,6,3,1,0,0,-2,7,0,8,1,1,-3,0,0,-2,3,10,0,1,-3,0,0,7,3,11,-1,1,-3,0,-2,-4,3,9,-1,0,-3,0,-3,-3,3,9,-2,0,-3,0,-5,-4,3,9,-1,0,-3,0,-3,-3,3,9,-2,0,-3,0,-5,-4,3
34,7,7,0,0,0,1,7,0,8,3,0,-2,0,-1,-1,3,7,3,0,-3,0,-1,-5,3,5,6,0,-4,0,0,-4,3,7,3,0,-3,0,1,-4,3,5,6,0,-4,0,0,-4,3,7,3,0,-3,0,1,-4,3,5,6,0,-4,0,0,-4,3
35,8,7,0,2,0,2,9,0,9,4,0,0,0,0,-3,3,5,5,0,-2,0,-1,-2,3,8,4,0,-1,0,0,-1,3,8,3,0,-1,0,1,-2,3,8,4,0,-1,0,2,-2,3,8,3,0,-1,0,1,-2,3,6,6,0,-2,0,2,-2,3
36,6,2,0,1,0,1,10,0,8,4,0,-2,0,4,10,3,7,5,0,-2,0,2,-3,3,6,-1,0,-2,0,0,-3,3,7,-1,0,-2,0,2,-3,3,7,-2,0,-2,0,0,-3,3,7,-1,0,-2,0,2,-3,3,7,-2,0,-2,0,0,-3,3
37,10,3,0,0,0,0,7,0,11,-1,0,-3,0,0,-2,3,10,-1,-2,-3,0,1,7,3,10,-1,-1,-3,0,-2,-5,3,11,-1,-1,-3,0,-2,-3,3,10,-3,-1,-3,0,-2,-3,3,11,-1,-1,-3,0,-2,-3,3,10,-3,-1,-3,0,-2,-3,3
38,8,0,0,0,0,-2,7,0,9,4,0,-3,0,0,6,3,5,-2,-1,-3,0,-2,-5,3,8,-5,-1,-3,0,-2,-3,3,8,-6,-1,-3,0,-2,-3,3,8,-5,-1,-3,0,-2,-5,3,8,-6,-1,-3,0,-2,-3,3,8,-5,-1,-3,0,-2,-5,3
39,7,5,0,0,0,1,11,0,8,3,0,-3,0,1,-1,3,9,3,0,-3,0,0,12,3,9,-1,-1,-3,0,0,1,3,9,0,-1,-3,0,-1,1,3,9,-1,-1,-3,0,0,1,3,9,0,-1,-3,0,-2,0,3,9,-1,-1,-3,0,0,1,3
40,9,5,0,0,0,-1,10,0,8,2,0,-3,0,-2,-1,3,7,4,0,-4,0,-2,-1,3,9,1,0,-3,0,-1,0,3,7,4,0,-4,0,-2,-1,3,9,1,0,-3,0,-1,-2,3,7,4,0,-4,0,-2,-1,3,9,1,0,-3,0,-1,0,3
41,8,2,1,0,0,2,6,0,9,-2,1,-3,0,1,7,3,7,-1,1,-3,0,-1,-5,3,8,-3,0,-3,0,1,-5,3,8,-4,0,-3,0,2,-5,3,8,-3,0,-3,0,1,-5,3,8,-4,0,-3,0,2,-5,3,8,-3,0,-3,0,1,-5,3
42,8,7,0,0,0,1,7,0,8,9,0,-3,0,1,-5,3,7,4,0,-3,0,3,7,3,6,6,-1,-3,0,-1,-3,3,8,1,-1,-3,0,2,-4,3,6,6,-1,-3,0,1,-4,3,8,1,-1,-3,0,2,-4,3,6,6,-1,-3,0,1,-4,3
43,7,5,0,1,0,1,11,0,8,2,0,-1,0,0,11,3,7,7,0,-2,0,-2,-1,3,7,2,0,-2,0,-2,0,3,7,1,0,-2,0,-2,0,3,7,2,0,-2,0,-1,1,3,7,1,0,-2,0,-4,0,3,7,2,0,-2,0,-1,-1,3
44,7,6,0,1,0,0,11,0,8,2,0,-1,0,2,8,3,7,2,0,-2,0,-2,-3,3,7,2,0,-2,0,-1,-2,3,6,4,0,-2,0,-2,-3,3,7,2,0,-2,0,-1,-2,3,5,6,0,-3,0,-2,-2,3,4,4,0,-3,0,-1,-2,3
45,6,7,0,0,0,2,11,0,6,5,0,-3,0,2,11,3,6,5,0,-2,0,1,-1,3,6,5,0,-3,0,0,-1,3,7,3,0,-3,0,0,1,3,5,7,0,-4,0,1,0,3,4,5,0,-4,0,0,1,3,6,5,0,-3,0,1,0,3
46,10,7,0,0,0,-2,10,0,9,5,0,-3,0,0,9,3,12,2,0,-2,0,1,1,3,11,9,0,-3,0,-2,0,3,8,7,0,-4,0,-3,0,3,10,3,0,-3,0,-2,0,3,9,5,0,-3,0,-3,0,3,10,3,0,-3,0,-2,0,3
47,8,5,1,0,0,0,7,0,11,2,1,-3,0,0,1,3,10,5,1,-3,0,-3,-1,3,11,4,0,-3,0,-2,-1,3,13,1,1,-3,0,-3,-1,3,11,0,0,-3,0,-2,-1,3,11,0,0,-3,0,-3,-1,3,11,0,0,-3,0,-2,-1,3
48,6,0,1,2,0,0,11,0,9,3,0,-2,0,2,11,3,6,-1,0,-3,0,3,2,3,9,-3,0,-2,0,0,-1,3,9,-3,0,-2,0,0,1,3,9,-3,0,-2,0,0,-1,3,9,-3,0,-2,0,0,1,3,9,-3,0,-2,0,0,-1,3
49,9,4,0,2,0,0,9,0,9,6,0,-1,0,1,8,3,9,0,0,0,0,-2,-2,3,6,2,0,-2,0,1,-2,3,9,0,0,-1,0,-3,-2,3,9,0,0,-1,0,1,-2,3,6,2,0,-2,0,-3,-2,3,9,0,0,-1,0,1,-2,3
50,8,4,1,2,0,-1,9,0,11,7,0,-2,0,0,9,3,9,4,0,-1,0,1,-2,3,7,3,0,-3,0,-1,-3,3,10,0,0,-2,0,1,-2,3,10,1,0,-2,0,1,-2,3,10,0,0,-2,0,1,-2,3,10,1,0,-2,0,1,-2,3
51,9,2,0,0,0,0,8,0,11,5,0,-3,0,0,-2,3,9,2,-1,-3,0,-2,-2,3,11,-3,-1,-3,0,-2,-4,3,11,-2,-1,-3,0,-2,-2,3,11,-3,-1,-3,0,-2,-4,3,11,-2,-1,-3,0,-2,-2,3,11,-3,-1,-3,0,-2,-4,3
52,7,5,0,1,0,1,7,0,8,9,0,-2,0,1,7,3,8,1,0,-2,0,-1,-3,3,8,1,0,-2,0,-3,-4,3,6,4,0,-3,0,1,-4,3,8,1,0,-2,0,-3,-4,3,6,4,0,-3,0,1,-4,3,8,1,0,-2,0,-3,-4,3
53,8,5,0,0,0,2,11,0,9,9,0,-3,0,1,1,3,8,-1,-1,-3,0,3,11,3,6,5,-1,-3,0,0,-1,3,8,-1,-1,-3,0,1,0,3,6,5,-1,-3,0,0,1,3,8,-1,-1,-3,0,1,0,3,6,5,-1,-3,0,0,1,3
54,8,5,0,1,0,-2,8,0,8,0,0,-1,0,0,-2,3,6,1,0,-2,0,-1,-4,3,7,-1,0,-2,0,0,-3,3,7,0,0,-2,0,-2,-4,3,7,-1,0,-2,0,0,-3,3,7,0,0,-2,0,-2,-4,3,7,-1,0,-2,0,0,-3,3
55,7,6,1,0,0,2,11,0,9,9,1,-3,0,2,11,3,9,2,0,-3,0,0,-1,3,9,1,0,-3,0,1,0,3,9,2,0,-3,0,0,1,3,9,1,0,-3,0,1,0,3,9,2,0,-3,0,0,1,3,9,1,0,-3,0,1,0,3
56,8,9,0,1,0,0,8,0,7,7,0,-2,0,0,-1,3,7,7,0,-1,0,-2,-4,3,8,4,0,-2,0,-4,-3,3,8,5,0,-2,0,0,-3,3,8,4,0,-2,0,-4,-3,3,8,5,0,-2,0,0,-3,3,8,4,0,-2,0,-4,-3,3
57,8,5,0,2,0,1,9,0,9,-1,0,-1,0,1,0,3,8,1,0,-2,0,-2,-3,3,7,2,0,-2,0,-1,-3,3,8,1,0,-2,0,-4,-3,3,7,2,0,-2,0,-1,-3,3,8,1,0,-2,0,-2,-1,3,7,2,0,-2,0,-1,-1,3
58,11,8,1,0,0,1,9,0,9,5,1,-3,0,-1,1,3,10,6,1,-3,0,1,-2,3,12,2,1,-3,0,-3,-2,3,8,7,0,-3,0,-1,-1,3,10,1,0,-3,0,-2,-1,3,8,7,0,-3,0,-1,-1,3,10,1,0,-3,0,-3,-2,3
59,8,3,1,0,0,0,7,0,7,-2,1,-3,0,2,-2,3,6,-1,1,-3,0,0,8,3,9,-4,1,-3,0,-1,-5,3,4,-1,0,-3,0,-2,-3,3,7,-5,0,-3,0,-1,-3,3,4,-1,0,-3,0,-2,-3,3,7,-5,0,-3,0,-1,-3,3
60,9,1,1,1,0,3,8,0,10,-3,0,-2,0,4,9,3,7,0,0,-3,0,-1,-1,3,7,0,0,-3,0,1,0,3,7,0,0,-3,0,-1,-1,3,7,0,0,-3,0,1,0,3,7,0,0,-3,0,-1,-1,3,7,0,0,-3,0,1,0,3
61,11,7,0,1,0,1,8,0,9,4,0,-1,0,1,8,3,11,4,0,-1,0,2,-1,3,10,2,0,-2,0,-1,-4,3,11,2,0,-2,0,1,-3,3,10,2,0,-2,0,1,-3,3,9,4,0,-2,0,1,-3,3,10,2,0,-2,0,1,-3,3
62,7,6,0,0,0,0,9,0,9,2,0,-3,0,2,9,3,9,1,-1,-3,0,-3,-2,3,7,5,-1,-3,0,1,-2,3,9,0,-1,-3,0,-3,-3,3,9,1,-1,-3,0,1,-2,3,9,0,-1,-3,0,-3,-3,3,9,1,-1,-3,0,1,-2,3
63,7,8,0,0,0,0,8,0,7,3,0,-2,0,0,-2,3,7,3,0,-3,0,0,-3,3,7,2,0,-3,0,-4,-3,3,7,3,0,-3,0,0,-3,3,7,2,0,-3,0,-1,-3,3,7,3,0,-3,0,0,-3,3,7,2,0,-3,0,-1,-3,3
64,8,3,1,0,0,1,7,0,10,6,1,-3,0,1,7,3,9,3,1,-3,0,-1,-5,3,8,2,0,-3,0,-2,-3,3,8,3,0,-3,0,1,-4,3,10,-2,0,-3,0,-2,-3,3,8,3,0,-3,0,1,-4,3,10,-2,0,-3,0,-2,-3,3
65,10,5,0,0,0,1,10,0,10,7,0,-3,0,2,0,3,10,1,0,-3,0,3,9,3,10,0,0,-3,0,-2,-1,3,10,1,0,-3,0,0,0,3,75,69,6,3,0,-2,-1,3,7,3,1,-4,0,0,0,3,10,0,1,-4,0,-2,-1,3
66,8,5,1,0,0,-1,9,0,10,4,1,-3,0,0,8,3,9,5,0,-3,0,-1,-3,3,8,4,0,-3,0,-3,-3,3,9,5,0,-3,0,-1,-1,3,11,0,0,-3,0,-1,-1,3,11,1,0,-3,0,-1,-1,3,11,0,0,-3,0,-1,-1,3
67,9,4,1,0,0,-3,10,0,10,3,1,-3,0,0,-2,3,9,4,0,-3,0,-1,-2,3,11,-1,0,-3,0,0,7,3,9,4,0,-3,0,-1,-2,3,11,-1,0,-3,0,-3,-5,3,9,4,0,-3,0,-4,-3,3,11,-1,0,-3,0,-3,-3,3
68,9,9,1,0,0,-1,10,0,8,5,1,-3,0,2,-2,3,9,5,0,-3,0,-2,-3,3,9,2,0,-3,0,-1,-3,3,7,7,0,-3,0,-2,-3,3,9,2,0,-3,0,-1,-3,3,7,7,0,-3,0,-2,-3,3,9,2,0,-3,0,-1,-3,3
69,9,5,0,0,0,-1,8,0,9,1,0,-3,0,1,7,3,7,4,-2,-3,0,0,-4,3,9,1,-1,-3,0,-2,-2,3,7,4,-1,-3,0,-1,-2,3,9,-1,-1,-3,0,-2,-2,3,7,4,-1,-3,0,-1,-2,3,9,-1,-1,-3,0,-2,-2,3
70,5,4,1,0,0,0,10,0,8,1,1,-3,0,2,-2,3,8,0,0,-3,0,1,-2,3,8,-1,0,-3,0,-1,-3,3,8,0,0,-3,0,-2,-3,3,8,-1,0,-3,0,-1,-3,3,8,0,0,-3,0,-2,-3,3,8,-1,0,-3,0,-1,-3,3
71,9,6,0,0,0,1,9,0,8,4,0,-3,0,3,0,3,6,3,-1,-3,0,0,10,3,8,-1,-1,-3,0,1,-3,3,8,-1,-1,-3,0,-1,-2,3,8,-1,-1,-3,0,0,-1,3,8,-1,-1,-3,0,-1,-1,3,8,-1,-1,-3,0,0,-1,3
72,10,7,1,0,0,1,9,0,10,5,1,-3,0,1,0,3,7,5,0,-3,0,-2,-3,3,8,6,0,-3,0,1,-2,3,10,1,0,-3,0,-2,-2,3,8,6,0,-3,0,1,-2,3,10,1,0,-3,0,-2,-1,3,8,6,0,-3,0,1,-2,3
73,8,1,0,2,0,1,12,0,8,3,0,-1,0,3,2,3,8,0,0,-1,0,1,0,3,8,-3,0,-1,0,0,0,3,6,1,0,-2,0,2,0,3,5,-1,0,-2,0,2,0,3,7,-1,0,-1,0,2,0,3,8,-3,0,-1,0,2,0,3
74,8,3,0,0,0,0,7,0,9,1,0,-3,0,0,-3,3,8,3,-1,-3,0,1,6,3,10,-2,-1,-3,0,-3,-3,3,10,-1,-1,-3,0,-2,-3,3,10,-2,-1,-3,0,-3,-3,3,10,-1,-1,-3,0,-2,-3,3,10,-2,-1,-3,0,-3,-3,3
75,7,1,1,0,0,1,11,0,8,0,1,-3,0,2,11,3,9,-3,0,-3,0,0,1,3,9,-2,0,-3,0,-1,1,3,7,2,0,-3,0,0,1,3,9,-4,0,-3,0,-1,1,3,7,2,0,-3,0,0,1,3,9,-4,0,-3,0,-2,0,3
76,9,6,0,1,0,1,9,0,8,7,0,-2,0,1,9,3,7,4,0,-1,0,-1,-3,3,8,1,0,-2,0,-1,-3,3,6,4,0,-3,0,-1,-1,3,8,1,0,-2,0,-1,-3,3,6,4,0,-3,0,-1,-1,3,8,1,0,-2,0,-1,-1,3
77,9,7,0,1,0,0,7,0,9,10,0,-2,0,0,-5,3,9,3,0,-1,0,0,-3,3,9,2,0,-2,0,-1,-3,3,6,5,0,-3,0,-2,-3,3,9,2,0,-2,0,-1,-3,3,9,3,0,-2,0,-3,-4,3,9,2,0,-2,0,-1,-3,3
78,6,2,0,0,0,0,11,0,9,-2,0,-3,0,3,11,3,7,1,-1,-3,0,-2,0,3,9,-4,-1,-3,0,2,0,3,7,1,-1,-3,0,-2,0,3,9,-4,-1,-3,0,2,0,3,7,1,-1,-3,0,-2,0,3,9,-4,-1,-3,0,2,0,3
79,9,6,0,1,0,-1,7,0,9,1,0,-1,0,-2,-1,3,6,3,0,-3,0,-3,-4,3,7,5,0,-3,0,-2,-3,3,6,3,0,-3,0,-1,-4,3,8,3,0,-2,0,-2,-3,3,9,1,0,-2,0,-1,-4,3,7,5,0,-3,0,-2,-3,3
80,7,3,0,0,0,3,7,0,8,0,0,-2,0,4,8,3,7,-3,0,-3,0,1,-1,3,5,3,0,-4,0,0,-1,3,7,-1,0,-3,0,1,-1,3,6,1,0,-3,0,0,-1,3,7,-1,0,-3,0,1,-1,3,8,-1,0,-3,0,0,-1,3
81,9,7,1,0,0,0,12,0,9,7,1,-3,0,1,-3,3,9,1,0,-3,0,2,9,3,9,-1,0,-3,0,2,0,3,9,-1,0,-3,0,-2,-2,3,9,-1,0,-3,0,2,-2,3,9,-1,0,-3,0,-2,-2,3,9,-1,0,-3,0,2,-2,3
82,8,5,0,1,0,-2,8,0,9,2,0,-1,0,-1,9,3,7,3,0,-1,0,1,-1,3,8,0,0,-2,0,-2,-2,3,8,1,0,-2,0,-3,-3,3,8,0,0,-2,0,-2,-4,3,8,1,0,-2,0,-3,-3,3,8,0,0,-2,0,-2,-2,3
83,8,7,1,0,0,2,10,0,8,10,1,-3,0,3,1,3,7,4,1,-3,0,-1,-1,3,9,3,0,-3,0,-3,-1,3,8,1,0,-3,0,0,0,3,9,3,0,-3,0,-1,-1,3,8,1,0,-3,0,0,-2,3,9,3,0,-3,0,-1,-1,3
84,7,3,1,2,0,1,13,0,8,2,0,-1,0,3,10,3,9,3,0,-2,0,-1,0,3,6,2,0,-3,0,0,0,3,9,0,0,-2,0,1,-1,3,9,0,0,-2,0,0,0,3,9,0,0,-2,0,1,-1,3,6,2,0,-3,0,0,0,3
85,9,5,0,0,0,1,6,0,10,2,0,-2,0,1,-3,3,9,7,0,-3,0,2,6,3,9,2,0,-3,0,-1,-6,3,9,1,0,-3,0,-2,-4,3,9,2,0,-3,0,1,-5,3,9,1,0,-3,0,-3,-5,3,9,2,0,-3,0,1,-5,3
86,7,5,0,1,0,1,7,0,7,3,0,-1,0,0,7,3,5,3,0,-3,0,0,-4,3,8,1,0,-2,0,-1,-4,3,5,3,0,-3,0,0,-3,3,8,1,0,-2,0,2,-4,3,5,3,0,-3,0,2,-4,3,8,1,0,-2,0,2,-4,3
87,6,5,1,2,0,2,7,0,9,8,0,-2,0,4,6,3,9,3,0,-2,0,-2,-4,3,9,2,0,-2,0,1,-3,3,9,1,0,-2,0,0,-4,3,9,2,0,-2,0,1,-3,3,9,1,0,-2,0,0,-4,3,9,2,0,-2,0,1,-5,3
88,8,2,1,0,0,1,10,0,8,5,1,-3,0,3,10,3,8,-2,1,-3,0,2,1,3,8,5,1,-3,0,0,-2,3,8,-4,0,-3,0,1,-1,3,6,1,0,-3,0,0,0,3,8,-4,0,-3,0,1,-1,3,6,1,0,-3,0,0,0,3
89,10,1,0,1,0,2,8,0,10,0,0,-2,0,0,9,3,10,-3,0,-2,0,7,0,3,9,-1,0,-2,0,4,-1,3,10,-3,0,-2,0,5,-1,3,9,-1,0,-2,0,3,-3,3,7,-1,0,-3,0,4,-3,3,9,-1,0,-2,0,1,-5,3
90,7,0,0,0,0,0,7,0,8,2,0,-3,0,0,7,3,9,4,0,-3,0,-1,-3,3,5,-2,0,-4,0,-3,-4,3,7,-2,0,-3,0,-1,-3,3,8,-4,0,-3,0,-3,-4,3,6,0,0,-4,0,-1,-3,3,5,-2,0,-4,0,-3,-4,3
91,10,2,0,0,0,1,11,0,10,5,0,-3,0,1,12,3,10,-2,0,-2,0,-1,0,3,10,-1,0,-3,0,1,0,3,10,-2,0,-3,0,2,0,3,8,1,0,-4,0,1,0,3,10,-2,0,-3,0,2,0,3,8,1,0,-4,0,1,0,3
